Time,Open,High,Low,Close,Vol,Percent,Id,Timestamp,Vol20,Vol21
1559203500,35004,35004,35004,35004,0.00703,0.0,1537,2019-05-30 08:05:00,0.00703,0.08839934149999495
1559203800,35197.98993,35197.98993,35197.98993,35197.98993,0.02272857,0.55,1538,2019-05-30 08:10:00,0.02272857,0.08801735749999495
1559204100,35197.98993,35197.98993,35197.98993,35197.98993,0.00623282,0.0,1539,2019-05-30 08:15:00,0.00623282,0.08584764849999495
1559204400,35197.98993,35197.98993,35005,35005,0.028834499999999996,-0.55,1540,2019-05-30 08:20:00,0.028834499999999996,0.08537437349999495
1559204700,35099.99993,35198,35004,35004,0.38988911,-0.0,1541,2019-05-30 08:25:00,0.38988911,0.10297492899999494
1559205000,35004,35004,35003,35003,0.16697595,-0.0,1542,2019-05-30 08:30:00,0.16697595,0.11075765349999493
1559205300,35003,35003,35003,35003,0.027110000000000002,0.0,1543,2019-05-30 08:35:00,0.027110000000000002,0.09115532299999493
1559205600,35003,35003,35003,35003,0.01646,0.0,1544,2019-05-30 08:40:00,0.01646,0.06207051499999493
1559205900,35099.99993,35099.99993,35004,35004,0.02415611,0.0,1545,2019-05-30 08:45:00,0.02415611,0.062425990499994935
1559206200,35099.99993,35100,35003.0001,35003.0001,0.04940187,-0.0,1546,2019-05-30 08:50:00,0.04940187,0.06457906999999494
1559206500,35003.0001,35100,35003.0001,35100,0.09447016999999999,0.28,1547,2019-05-30 08:55:00,0.09447016999999999,0.06750553749999492
1559206800,35003.01,35100,35003,35003,0.41384965,-0.28,1548,2019-05-30 09:00:00,0.41384965,0.08803301999999492
1559207100,35003.00001,35197.99993,35003,35197.99,0.06708009,0.56,1549,2019-05-30 09:05:00,0.06708009,0.08968102449999492
1559207400,35197.99,35197.99,35010,35010,0.13425427,-0.53,1550,2019-05-30 09:10:00,0.13425427,0.08815065599999491
1559207700,35158.69,35198,35003,35003,0.7557778600000001,-0.02,1551,2019-05-30 09:15:00,0.7557778600000001,0.12541829949999492
1559208000,35197.99992,35198,35197.99992,35197.99992,0.21665543,0.56,1552,2019-05-30 09:20:00,0.21665543,0.1295383044999949
1559208300,35198,35198,34850.1,35149.93971,3.3221922900000003,-0.14,1553,2019-05-30 09:25:00,3.3221922900000003,0.2937659659999949
1559208600,35149.77945,35250,34900,35250,3.02178252,0.28,1554,2019-05-30 09:30:00,3.02178252,0.4444050919999949
1559208900,34900.0802,35198.53787,34900.08017,34906.05001,0.2928916,-0.98,1555,2019-05-30 09:35:00,0.2928916,0.4585191719999949
1559209200,34906.15007,34923,34906.15007,34923,0.30077763999999996,0.05,1556,2019-05-30 09:40:00,0.30077763999999996,0.4679275224999949
1559209500,34923,35169.94,34923,34923,0.14129227,0.0,1557,2019-05-30 09:45:00,0.14129227,0.47464063599999484
1559209800,35149.99993,35199,34923,34950,0.5251437999999999,0.08,1558,2019-05-30 09:50:00,0.5251437999999999,0.4997613974999949
1559210100,34951,34952,34951,34951,0.1160567,0.0,1559,2019-05-30 09:55:00,0.1160567,0.5052525914999949
1559210400,35181.62,35181.62,34952,35005.00003,0.14543785,0.15,1560,2019-05-30 10:00:00,0.14543785,0.5110827589999949
1559210700,35005.00003,35181.62,35005,35005,0.36640062000000007,-0.0,1561,2019-05-30 10:05:00,0.36640062000000007,0.5099083344999948
1559211000,35179.99975,35249.99989,35005.0101,35248.99982,0.49251120000000004,0.7,1562,2019-05-30 10:10:00,0.49251120000000004,0.5261850969999948
1559211300,35248.98999,35248.98999,35016.05072,35239.34,0.23064674000000002,-0.03,1563,2019-05-30 10:15:00,0.23064674000000002,0.5363619339999948
1559211600,35100.00001,35199,35025.99004,35199,0.41575626,-0.11,1564,2019-05-30 10:20:00,0.41575626,0.5563267469999948
1559211900,35115,35199,35115,35199,0.21269525999999997,0.0,1565,2019-05-30 10:25:00,0.21269525999999997,0.5657537044999948
1559212200,35199,35200,35115,35200,0.55251536,0.0,1566,2019-05-30 10:30:00,0.55251536,0.5909093789999947
1559212500,35200,35239.34,35199.99,35239.34,0.44572486,0.11,1567,2019-05-30 10:35:00,0.44572486,0.6084721134999949
1559212800,35199.99,35240.03,35199.98,35199.98,0.3344820500000001,-0.11,1568,2019-05-30 10:40:00,0.3344820500000001,0.6045037334999949
1559213100,35240.03,35250,35115,35115,0.7380467399999998,-0.24,1569,2019-05-30 10:45:00,0.7380467399999998,0.6380520659999949
1559213400,35240.01993,35250,35115,35250,0.37863410999999997,0.38,1570,2019-05-30 10:50:00,0.37863410999999997,0.6502710579999949
1559213700,35241.08,35300,35200,35200,1.4538728899999995,-0.14,1571,2019-05-30 10:55:00,1.4538728899999995,0.6851758094999949
1559214000,35200,35299.99992,35120,35279.98993,1.0135797699999998,0.23,1572,2019-05-30 11:00:00,1.0135797699999998,0.7250220264999949
1559214300,35125.00003,35299.99,35125.00003,35200,0.39873601999999997,-0.23,1573,2019-05-30 11:05:00,0.39873601999999997,0.5788492129999948
1559214600,35200,35320,35200,35320,1.03278322,0.34,1574,2019-05-30 11:10:00,1.03278322,0.47939924799999484
1559214900,35200.05014,35320,35200.05014,35210,0.4563538200000001,-0.31,1575,2019-05-30 11:15:00,0.4563538200000001,0.48757235899999485
1559215200,35314.99,35314.99,35210,35210,0.4317977700000001,0.0,1576,2019-05-30 11:20:00,0.4317977700000001,0.4941233654999948
1559215500,35314.93,35314.95,35200.06,35313.98993,0.7403888000000001,0.3,1577,2019-05-30 11:25:00,0.7403888000000001,0.5240781919999948
1559215800,35313.96993,35320,35200.07,35319.94993,1.0960686000000002,0.02,1578,2019-05-30 11:30:00,1.0960686000000002,0.5526244319999949
1559216100,35200.07,35320,35200.06,35319.88993,0.94776183,-0.0,1579,2019-05-30 11:35:00,0.94776183,0.5942096884999948
1559216400,35221,35319.84993,35221,35318.99,0.56262824,-0.0,1580,2019-05-30 11:40:00,0.56262824,0.6150692079999949
1559216700,35319,35319,35221,35221,0.9864071199999997,-0.28,1581,2019-05-30 11:45:00,0.9864071199999997,0.6460695329999948
1559217000,35299,35299.97,35221,35221,1.0017933099999998,0.0,1582,2019-05-30 11:50:00,1.0017933099999998,0.6715336384999947
1559217300,35298.99,35299,35115,35289.97,5.65555987,0.2,1583,2019-05-30 11:55:00,5.65555987,0.9427792949999947
1559217600,35289.97,35290,35116,35116,0.68299833,-0.49,1584,2019-05-30 12:00:00,0.68299833,0.9561413984999948
1559217900,35199.99,35280,35116,35120.00003,1.2809977400000006,0.01,1585,2019-05-30 12:05:00,1.2809977400000006,1.0095565224999947
1559218200,35279.98993,35280,35116,35279,0.8851361,0.45,1586,2019-05-30 12:10:00,0.8851361,1.0261875594999947
1559218500,35278.99,35279,35125,35125.00003,1.1241874200000002,-0.44,1587,2019-05-30 12:15:00,1.1241874200000002,1.060110687499995
1559218800,35278.98993,35299,35125,35289.98993,1.3357263599999998,0.47,1588,2019-05-30 12:20:00,1.3357263599999998,1.1101729029999947
1559219100,35289.98993,35299,35125.06,35125.06,1.50373576,-0.47,1589,2019-05-30 12:25:00,1.50373576,1.1484573539999947
1559219400,35298.99993,35300,35125.06,35300,1.5206832399999999,0.5,1590,2019-05-30 12:30:00,1.5206832399999999,1.2055598104999947
1559219700,35300,35319.91,35200,35200,0.7647893600000001,-0.28,1591,2019-05-30 12:35:00,0.7647893600000001,1.171105633999995
1559220000,35200,35339,35200,35339,2.0845780299999985,0.39,1592,2019-05-30 12:40:00,2.0845780299999985,1.224655546999995
1559220300,35200.00008,35338.99992,35150,35338.98993,2.4607224700000008,-0.0,1593,2019-05-30 12:45:00,2.4607224700000008,1.3277548694999948
1559220600,35150.00003,35338.98993,35027.1112,35229.99992,4.647952870000001,-0.31,1594,2019-05-30 12:50:00,4.647952870000001,1.508513351999995
1559220900,35229.98993,35229.98993,35027.1112,35199.99993,1.3634443299999999,-0.09,1595,2019-05-30 12:55:00,1.3634443299999999,1.553867877499995
1559221200,35027.11124,35200,35027.1112,35200,2.29731404,0.0,1596,2019-05-30 13:00:00,2.29731404,1.6471436909999948
1559221500,35027.11124,35250,35027.11123,35031.00003,1.8807764099999997,-0.48,1597,2019-05-30 13:05:00,1.8807764099999997,1.7041630714999951
1559221800,35199.99986,35199.99986,35031,35199.99986,0.7316004999999999,0.48,1598,2019-05-30 13:10:00,0.7316004999999999,1.6859396664999948
1559222100,35199.99986,35199.99986,35031.00003,35031.00007,1.1043517699999996,-0.48,1599,2019-05-30 13:15:00,1.1043517699999996,1.693769163499995
1559222400,35179.99993,35179.99993,35060.00003,35060.00003,0.5759247000000002,0.08,1600,2019-05-30 13:20:00,0.5759247000000002,1.694433986499995
1559222700,35179.99992,35300,35061.00004,35180.01005,1.7834287900000003,0.34,1601,2019-05-30 13:25:00,1.7834287900000003,1.734285069999995
1559223000,35180.01005,35299.99992,35061.20001,35061.20005,0.9127056100000001,-0.34,1602,2019-05-30 13:30:00,0.9127056100000001,1.7298306849999954
1559223300,35061.20004,35299.99,35061.20004,35210.111,0.4027162400000001,0.42,1603,2019-05-30 13:35:00,0.4027162400000001,1.4671885034999952
1559223600,35299,35299,35037,35064.00491,2.4520133900000003,-0.41,1604,2019-05-30 13:40:00,2.4520133900000003,1.5556392564999952
1559223900,35297.99992,35298,35065.00004,35075.07146,1.3380122100000003,0.03,1605,2019-05-30 13:45:00,1.3380122100000003,1.5584899799999952
1559224200,35297.96966,35297.96967,35037,35285,3.1690721700000006,0.6,1606,2019-05-30 13:50:00,3.1690721700000006,1.6726867834999954
1559224500,35284.99999,35284.99999,35029,35282.98,4.299054530000001,-0.01,1607,2019-05-30 13:55:00,4.299054530000001,1.8314301389999954
1559224800,35282.99,35283,35062.00004,35062.00017,1.71172584,-0.63,1608,2019-05-30 14:00:00,1.71172584,1.8502301129999954
1559225100,35280,35280,35062.00016,35249.98,0.7309016300000001,0.54,1609,2019-05-30 14:05:00,0.7309016300000001,1.8115884064999954
1559225400,35249.98,35282.96,35063.09,35282.93994,1.2734157499999998,0.09,1610,2019-05-30 14:10:00,1.2734157499999998,1.7992250319999954
1559225700,35282.93,35285,35100.00003,35285,2.01091816,0.01,1611,2019-05-30 14:15:00,2.01091816,1.8615314719999954
1559226000,35103.00004,35285,35103.00003,35285,1.52789609,0.0,1612,2019-05-30 14:20:00,1.52789609,1.8336973749999956
1559226300,35283,35285,35103.00012,35285,1.0347747900000002,0.0,1613,2019-05-30 14:25:00,1.0347747900000002,1.7623999909999957
1559226600,35110.00006,35284.99993,35110.00006,35280,1.3513341800000003,-0.01,1614,2019-05-30 14:30:00,1.3513341800000003,1.5975690564999956
1559226900,35283.99993,35290,35122.00003,35289.97,2.3066088100000006,0.03,1615,2019-05-30 14:35:00,2.3066088100000006,1.6447272804999957
1559227200,35289.96,35299.97,35124,35124.00004,2.04447665,-0.47,1616,2019-05-30 14:40:00,2.04447665,1.6320854109999956
1559227500,35124.00004,35299.99,35124.00004,35299.97,1.00600068,0.5,1617,2019-05-30 14:45:00,1.00600068,1.5883466244999958
1559227800,35299.95993,35299.96,35125,35289.98993,1.3333316800000001,-0.03,1618,2019-05-30 14:50:00,1.3333316800000001,1.6184331834999957
1559228100,35125.01005,35290,35125.01005,35288.95993,1.4686279899999999,-0.0,1619,2019-05-30 14:55:00,1.4686279899999999,1.6366469944999955
1559228400,35288.95993,35289,35128.00003,35289,0.3949094300000001,0.0,1620,2019-05-30 15:00:00,0.3949094300000001,1.6275962309999954
1559228700,35135.00003,35279.99993,35135.00003,35250,0.6981232300000001,-0.11,1621,2019-05-30 15:05:00,0.6981232300000001,1.5733309529999953
1559229000,35249.99,35290,35135.01,35135.01009,2.7257503100000005,-0.33,1622,2019-05-30 15:10:00,2.7257503100000005,1.6639831879999953
1559229300,35248.98993,35290,35135.01009,35289.99992,1.0889939600000003,0.44,1623,2019-05-30 15:15:00,1.0889939600000003,1.6982970739999956
1559229600,35289.99992,35289.99993,35150,35152.00003,1.1219585799999996,-0.39,1624,2019-05-30 15:20:00,1.1219585799999996,1.6317943334999956
1559229900,35152.00003,35289.97992,35152,35288.98993,0.6038813099999999,0.39,1625,2019-05-30 15:25:00,0.6038813099999999,1.5950877884999957
1559230200,35288.98993,35288.98993,35105.9,35152.89004,3.78868382,-0.39,1626,2019-05-30 15:30:00,3.78868382,1.6260683709999957
1559230500,35288.93987,35288.93987,35152.89,35264.99993,0.36257976,0.32,1627,2019-05-30 15:35:00,0.36257976,1.4292446324999957
1559230800,35160.1,35264.99993,35160.1,35190.1,0.5064514,-0.21,1628,2019-05-30 15:40:00,0.5064514,1.3689809104999957
1559231100,35190.28,35300,35190.151,35300,5.997007539999998,0.31,1629,2019-05-30 15:45:00,5.997007539999998,1.6322862059999956
1559231400,35300,35399,35300,35390,4.659418850000002,0.25,1630,2019-05-30 15:50:00,4.659418850000002,1.8015863609999958
1559231700,35390,35500,35350,35500,8.056754299999994,0.31,1631,2019-05-30 15:55:00,8.056754299999994,2.103878167999995
1559232000,35500,35600,35320,35600,49.95674992000001,0.28,1632,2019-05-30 16:00:00,49.95674992000001,4.525320859499995
1559232300,35600,35700,35550.04,35700,10.095288279999998,0.28,1633,2019-05-30 16:05:00,10.095288279999998,4.978346533999995
1559232600,35699.00001,35800,35699.00001,35705,8.132449089999998,0.01,1634,2019-05-30 16:10:00,8.132449089999998,5.317402279499995
1559232900,35750,35750,35200,35299.87,12.872054299999993,-1.13,1635,2019-05-30 16:15:00,12.872054299999993,5.845674553999994
1559233200,35299.84,35299.87999,35000,35203.98999,17.800070799999993,-0.27,1636,2019-05-30 16:20:00,17.800070799999993,6.633454261499994
1559233500,35200,35497.98993,35150,35497,4.449836309999999,0.83,1637,2019-05-30 16:25:00,4.449836309999999,6.805646042999993
1559233800,35496.96,35496.96,35151.12072,35201.98,2.483698329999999,-0.83,1638,2019-05-30 16:30:00,2.483698329999999,6.863164375499994
1559234100,35201.97,35445,35165.28,35349.99,4.00588135,0.42,1639,2019-05-30 16:35:00,4.00588135,6.990027043499995
1559234400,35349.99,35444,35200,35299.97,1.2154580899999994,-0.14,1640,2019-05-30 16:40:00,1.2154580899999994,7.031054476499994
1559234700,35200.00019,35399.92,35200.00019,35299.99,0.7228157500000001,0.0,1641,2019-05-30 16:45:00,0.7228157500000001,7.032289102499995
1559235000,35215,35300,35210,35210,1.10553965,-0.25,1642,2019-05-30 16:50:00,1.10553965,6.951278569499995
1559235300,35289.99,35394.83,34999.06021,34999.06021,14.118536459999998,-0.6,1643,2019-05-30 16:55:00,14.118536459999998,7.6027556944999946
1559235600,35152,35449,34798.01,35200,16.8023599,0.57,1644,2019-05-30 17:00:00,16.8023599,8.386775760499994
1559235900,34920.03154,35390,34692.00003,34999.92,8.023493139999998,-0.57,1645,2019-05-30 17:05:00,8.023493139999998,8.757756351999994
1559236200,34758.54003,34989.98984,34330,34710.00004,20.52969810999998,-0.83,1646,2019-05-30 17:10:00,20.52969810999998,9.594807066499992
1559236500,34710.00004,35098.99979,34710.00004,35098.99,2.2807300299999995,1.12,1647,2019-05-30 17:15:00,2.2807300299999995,9.690714579999995
1559236800,34899.99,35100,34800.00017,34900,2.113870860000001,-0.57,1648,2019-05-30 17:20:00,2.113870860000001,9.771085552999994
1559237100,34900,35249,34748.01999,34850,6.105347409999997,-0.14,1649,2019-05-30 17:25:00,6.105347409999997,9.776502546499994
1559237400,35190.05975,35190.05975,34515,34700.00016,12.351744799999997,-0.43,1650,2019-05-30 17:30:00,12.351744799999997,10.161118843999994
1559237700,34700.00017,34899.98969,34700.00016,34899.91993,0.76479062,0.58,1651,2019-05-30 17:35:00,0.76479062,9.796520659999995
1559238000,34702.50003,34899.9,34701.5,34761.40003,0.79267486,-0.4,1652,2019-05-30 17:40:00,0.79267486,7.338316906999995
1559238300,34898,34950,34770.00003,34949.99,1.7303209899999992,0.54,1653,2019-05-30 17:45:00,1.7303209899999992,6.920068542499995
1559238600,34880.15,35000,34601,34948.98,8.264961989999998,-0.0,1654,2019-05-30 17:50:00,8.264961989999998,6.9266941874999945
1559238900,34614.01,34949,34614.01,34900,2.28047272,-0.14,1655,2019-05-30 17:55:00,2.28047272,6.397115108499995
1559239200,34899.99,34947,34643.15002,34942.97,2.733173529999999,0.12,1656,2019-05-30 18:00:00,2.733173529999999,5.643770244999996
1559239500,34702.00012,34949,34700.00031,34750.02,2.8352183400000004,-0.55,1657,2019-05-30 18:05:00,2.8352183400000004,5.5630393464999965
1559239800,34750.02,34949.99998,34650,34937,5.03735409,0.54,1658,2019-05-30 18:10:00,5.03735409,5.690722134499996
1559240100,34936.91999,34994.98,34600,34700,5.391394939999999,-0.68,1659,2019-05-30 18:15:00,5.391394939999999,5.7599978139999966
1559240400,34700,34934.8895,34600,34932.97,3.4630870600000003,0.67,1660,2019-05-30 18:20:00,3.4630870600000003,5.872379262499996
1559240700,34932.96,34932.99,34650.29489,34919.83,1.5067891900000001,-0.04,1661,2019-05-30 18:25:00,1.5067891900000001,5.911577934499997
1559241000,34880,34919.82,34661.25001,34755,0.86302937,-0.47,1662,2019-05-30 18:30:00,0.86302937,5.899452420499998
1559241300,34918.98993,34918.98993,34664.49001,34917.99,1.3582227700000002,0.47,1663,2019-05-30 18:35:00,1.3582227700000002,5.261436735999998
1559241600,34668.0112,34994.99993,34668.0112,34800.99999,1.01913631,-0.34,1664,2019-05-30 18:40:00,1.01913631,4.472275556499997
1559241900,34898.99993,35249,34800,34950.04004,7.5499295600000025,0.43,1665,2019-05-30 18:45:00,7.5499295600000025,4.448597377499998
1559242200,34990.05421,35235.81993,34800,35199.979,4.169511089999997,0.72,1666,2019-05-30 18:50:00,4.169511089999997,3.6305880264999986
1559242500,35199.97,35199.97,34800,35099.99993,1.11956953,-0.28,1667,2019-05-30 18:55:00,1.11956953,3.5725300014999988
1559242800,35118.98,35198.5,34900,35118,1.78918979,0.05,1668,2019-05-30 19:00:00,1.78918979,3.556295947999998
1559243100,35118,35199.98,34903.00001,35199.98,1.0567474199999998,0.23,1669,2019-05-30 19:05:00,1.0567474199999998,3.303865948499998
1559243400,35195,35199.98,34816.00758,35198.99987,2.8657752100000007,-0.0,1670,2019-05-30 19:10:00,2.8657752100000007,2.829567468999998
1559243700,34828.17758,35199,34828.17758,35194.71,0.6544547199999999,-0.01,1671,2019-05-30 19:15:00,0.6544547199999999,2.8240506739999978
1559244000,35197.99986,35199,34858.99,35199,1.7232814,0.01,1672,2019-05-30 19:20:00,1.7232814,2.870581000999998
1559244300,35193.38,35227.9,35000.03013,35200.1,0.9779521000000001,0.0,1673,2019-05-30 19:25:00,0.9779521000000001,2.832962556499998
1559244600,35000.03012,35190.9,35000.03,35119.99993,2.8882629700000004,-0.23,1674,2019-05-30 19:30:00,2.8882629700000004,2.564127605499998
1559244900,35119.99993,35179.75994,34818.06,35177.85965,3.99449264,0.16,1675,2019-05-30 19:35:00,3.99449264,2.649828601499998
1559245200,35176.9799,35176.9799,34880,35000,1.7517639299999999,-0.51,1676,2019-05-30 19:40:00,1.7517639299999999,2.600758121499998
1559245500,34998.99993,35000,34881,34950,2.2974629199999996,-0.14,1677,2019-05-30 19:45:00,2.2974629199999996,2.5738703504999982
1559245800,34949,34949,34881,34882,0.71787882,-0.19,1678,2019-05-30 19:50:00,0.71787882,2.357896586999998
1559246100,34947,34950,34700,34949.99993,7.0968211900000036,0.19,1679,2019-05-30 19:55:00,7.0968211900000036,2.4431678994999984
1559246400,34949.99993,34950,34815,34900,1.3393557500000004,-0.14,1680,2019-05-30 20:00:00,1.3393557500000004,2.3369813339999985
1559246700,34850,34950,34800.99,34949.93981,1.6850729200000005,0.14,1681,2019-05-30 20:05:00,1.6850729200000005,2.3458955204999987
1559247000,34801.00003,34950,34800,34935,0.7293176900000001,-0.04,1682,2019-05-30 20:10:00,0.7293176900000001,2.3392099364999988
1559247300,34935,34950,34720.10028,34891.97992,1.5860670299999993,-0.12,1683,2019-05-30 20:15:00,1.5860670299999993,2.3506021494999993
1559247600,34720.10032,34891.97991,34340,34599.9599,29.27926059000002,-0.84,1684,2019-05-30 20:20:00,29.27926059000002,3.7636083635000004
1559247900,34599.9499,34678.78267,34340.21015,34677.9999,3.8192764799999996,0.23,1685,2019-05-30 20:25:00,3.8192764799999996,3.5770757095000008
